id,visit,room,value,timepoint
74,2,den,9.0,1585
74,2,den,10.0,1586
74,2,den,6.0,1587
74,2,den,9.0,1588
74,2,den,7.0,1589
74,2,den,9.0,1590
74,2,den,2.75,1591
74,2,den,7.0,1592
74,2,den,8.0,1593
74,2,den,7.0,1594
74,2,den,6.0,1595
74,2,den,6.0,1596
74,2,den,7.0,1597
74,2,den,6.0,1598
74,2,den,2.75,1599
74,2,den,2.75,1600
74,2,den,2.75,1601
74,2,den,7.0,1602
74,2,den,2.75,1603
74,2,den,2.75,1604
74,2,den,6.0,1605
74,2,den,6.0,1606
74,2,den,2.75,1607
74,2,den,2.75,1608
74,2,den,6.0,1609
74,2,den,2.75,1610
74,2,den,2.75,1611
74,2,den,2.75,1612
74,2,den,7.0,1613
74,2,den,2.75,1614
74,2,den,2.75,1615
74,2,den,2.75,1616
74,2,den,6.0,1617
74,2,den,2.75,1618
74,2,den,2.75,1619
74,2,den,2.75,1620
74,2,den,2.75,1621
74,2,den,2.75,1622
74,2,den,2.75,1623
74,2,den,2.75,1624
74,2,den,2.75,1625
74,2,den,2.75,1626
74,2,den,2.75,1627
74,2,den,2.75,1628
74,2,den,2.75,1629
74,2,den,2.75,1630
74,2,den,2.75,1631
74,2,den,2.75,1632
74,2,den,2.75,1633
74,2,den,2.75,1634
74,2,den,2.75,1635
74,2,den,2.75,1636
74,2,den,2.75,1637
74,2,den,2.75,1638
74,2,den,2.75,1639
74,2,den,2.75,1640
74,2,den,2.75,1641
74,2,den,2.75,1642
74,2,den,2.75,1643
74,2,den,2.75,1644
74,2,den,2.75,1645
74,2,den,2.75,1646
74,2,den,2.75,1647
74,2,den,2.75,1648
74,2,den,2.75,1649
74,2,den,2.75,1650
74,2,den,2.75,1651
74,2,den,2.75,1652
74,2,den,2.75,1653
74,2,den,2.75,1654
74,2,den,2.75,1655
74,2,den,2.75,1656
74,2,den,2.75,1657
74,2,den,2.75,1658
74,2,den,2.75,1659
74,2,den,2.75,1660
74,2,den,2.75,1661
74,2,den,2.75,1662
74,2,den,2.75,1663
74,2,den,2.75,1664
74,2,den,2.75,1665
74,2,den,2.75,1666
74,2,den,2.75,1667
74,2,den,2.75,1668
74,2,den,2.75,1669
74,2,den,2.75,1670
74,2,den,2.75,1671
74,2,den,2.75,1672
74,2,den,2.75,1673
74,2,den,2.75,1674
74,2,den,2.75,1675
74,2,den,2.75,1676
74,2,den,2.75,1677
74,2,den,2.75,1678
74,2,den,2.75,1679
74,2,den,2.75,1680
74,2,den,2.75,1681
74,2,den,2.75,1682
74,2,den,2.75,1683
74,2,den,2.75,1684
74,2,den,2.75,1685
74,2,den,2.75,1686
74,2,den,2.75,1687
74,2,den,2.75,1688
74,2,den,2.75,1689
74,2,den,2.75,1690
74,2,den,2.75,1691
74,2,den,2.75,1692
74,2,den,2.75,1693
74,2,den,2.75,1694
74,2,den,2.75,1695
74,2,den,2.75,1696
74,2,den,2.75,1697
74,2,den,2.75,1698
74,2,den,2.75,1699
74,2,den,2.75,1700
74,2,den,2.75,1701
74,2,den,2.75,1702
74,2,den,2.75,1703
74,2,den,2.75,1704
74,2,den,2.75,1705
74,2,den,2.75,1706
74,2,den,2.75,1707
74,2,den,2.75,1708
74,2,den,2.75,1709
74,2,den,2.75,1710
74,2,den,6.0,1711
74,2,den,2.75,1712
74,2,den,2.75,1713
74,2,den,7.0,1714
74,2,den,6.0,1715
74,2,den,2.75,1716
74,2,den,2.75,1717
74,2,den,2.75,1718
74,2,den,2.75,1719
74,2,den,2.75,1720
74,2,den,2.75,1721
74,2,den,2.75,1722
74,2,den,2.75,1723
74,2,den,2.75,1724
74,2,den,6.0,1725
74,2,den,11.0,1726
104,0,bedroom,2.75,10
104,0,bedroom,2.75,11
104,0,bedroom,2.75,12
104,0,bedroom,2.75,13
104,0,bedroom,2.75,14
104,0,bedroom,2.75,15
104,0,bedroom,2.75,16
104,0,bedroom,2.75,17
104,0,bedroom,2.75,18
104,0,bedroom,2.75,19
104,0,bedroom,2.75,20
104,0,bedroom,2.75,21
104,0,bedroom,2.75,22
104,0,bedroom,2.75,23
104,0,bedroom,2.75,24
104,0,bedroom,2.75,25
104,0,bedroom,2.75,26
104,0,bedroom,2.75,27
104,0,bedroom,2.75,28
104,0,bedroom,2.75,29
104,0,bedroom,2.75,30
104,0,bedroom,2.75,31
104,0,bedroom,2.75,32
104,0,bedroom,2.75,33
104,0,bedroom,2.75,34
104,0,bedroom,2.75,35
104,0,bedroom,2.75,36
104,0,bedroom,2.75,37
104,0,bedroom,2.75,38
104,0,bedroom,2.75,39
104,0,bedroom,2.75,40
104,0,bedroom,2.75,41
104,0,bedroom,2.75,42
104,0,bedroom,2.75,43
104,0,bedroom,2.75,44
104,0,bedroom,2.75,45
104,0,bedroom,2.75,46
104,0,bedroom,2.75,47
104,0,bedroom,2.75,48
104,0,bedroom,2.75,49
104,0,bedroom,2.75,50
104,0,bedroom,2.75,51
104,0,bedroom,2.75,52
104,0,bedroom,2.75,53
104,0,bedroom,2.75,54
104,0,bedroom,2.75,55
104,0,bedroom,2.75,56
104,0,bedroom,2.75,57
104,0,bedroom,2.75,58
104,0,bedroom,2.75,59
104,0,bedroom,2.75,60
104,0,bedroom,2.75,61
104,0,bedroom,2.75,62
104,0,bedroom,2.75,63
104,0,bedroom,2.75,64
104,0,bedroom,2.75,65
104,0,bedroom,2.75,66
104,0,bedroom,2.75,67
104,0,bedroom,2.75,68
104,0,bedroom,2.75,69
104,0,bedroom,2.75,70
104,0,bedroom,2.75,71
104,0,bedroom,2.75,72
104,0,bedroom,2.75,73
104,0,bedroom,2.75,74
104,0,bedroom,2.75,75
104,0,bedroom,2.75,76
104,0,bedroom,2.75,77
104,0,bedroom,2.75,78
104,0,bedroom,2.75,79
104,0,bedroom,2.75,80
104,0,bedroom,2.75,81
104,0,bedroom,2.75,82
104,0,bedroom,2.75,83
104,0,bedroom,2.75,84
104,0,bedroom,2.75,85
104,0,bedroom,2.75,86
104,0,bedroom,2.75,87
104,0,bedroom,2.75,88
104,0,bedroom,2.75,89
104,0,bedroom,2.75,90
104,0,bedroom,2.75,91
104,0,bedroom,2.75,92
104,0,bedroom,2.75,93
104,0,bedroom,2.75,94
104,0,bedroom,2.75,95
104,0,bedroom,2.75,96
104,0,bedroom,2.75,97
104,0,bedroom,2.75,98
104,0,bedroom,2.75,99
104,0,bedroom,2.75,100
104,0,bedroom,2.75,101
104,0,bedroom,2.75,102
104,0,bedroom,2.75,103
104,0,bedroom,2.75,104
104,0,bedroom,2.75,105
104,0,bedroom,2.75,106
104,0,bedroom,2.75,107
104,0,bedroom,2.75,108
104,0,bedroom,2.75,109
104,0,bedroom,2.75,110
104,0,bedroom,2.75,111
104,0,bedroom,2.75,112
104,0,bedroom,2.75,113
104,0,bedroom,2.75,114
104,0,bedroom,2.75,115
104,0,bedroom,2.75,116
104,0,bedroom,2.75,117
104,0,bedroom,2.75,118
104,0,bedroom,2.75,119
104,0,bedroom,2.75,120
104,0,bedroom,2.75,121
104,0,bedroom,2.75,122
104,0,bedroom,2.75,123
104,0,bedroom,2.75,124
104,0,bedroom,2.75,125
104,0,bedroom,2.75,126
104,0,bedroom,2.75,127
104,0,bedroom,2.75,128
104,0,bedroom,2.75,129
104,0,bedroom,2.75,130
104,0,bedroom,2.75,131
104,0,bedroom,2.75,132
104,0,bedroom,2.75,133
104,0,bedroom,2.75,134
104,0,bedroom,2.75,135
104,0,bedroom,2.75,136
104,0,bedroom,2.75,137
104,0,bedroom,2.75,138
104,0,bedroom,2.75,139
104,0,bedroom,2.75,140
104,0,bedroom,2.75,141
104,0,bedroom,2.75,142
104,0,bedroom,2.75,143
104,0,bedroom,2.75,144
104,0,bedroom,2.75,145
104,0,bedroom,2.75,146
104,0,bedroom,2.75,147
104,0,bedroom,2.75,148
104,0,bedroom,2.75,149
104,0,bedroom,2.75,150
104,0,bedroom,2.75,151
104,0,bedroom,2.75,152
104,0,bedroom,2.75,153
104,0,bedroom,2.75,154
104,0,bedroom,2.75,155
104,0,bedroom,2.75,156
104,0,bedroom,2.75,157
104,0,bedroom,2.75,158
104,0,bedroom,2.75,159
104,0,bedroom,2.75,160
104,0,bedroom,2.75,161
104,0,bedroom,2.75,162
104,0,bedroom,2.75,163
104,0,bedroom,2.75,164
104,0,bedroom,2.75,165
104,0,bedroom,2.75,166
104,0,bedroom,2.75,167
104,0,bedroom,2.75,168
104,0,bedroom,2.75,169
104,0,bedroom,2.75,170
104,0,bedroom,2.75,171
104,0,bedroom,2.75,172
104,0,bedroom,2.75,173
104,0,bedroom,2.75,174
104,0,bedroom,2.75,175
104,0,bedroom,2.75,176
104,0,bedroom,2.75,177
104,0,bedroom,2.75,178
104,0,bedroom,2.75,179
104,0,bedroom,2.75,180
104,0,bedroom,2.75,181
104,0,bedroom,2.75,182
104,0,bedroom,2.75,183
104,0,bedroom,2.75,184
104,0,bedroom,2.75,185
104,0,bedroom,2.75,186
104,0,bedroom,2.75,187
104,0,bedroom,2.75,188
104,0,bedroom,2.75,189
104,0,bedroom,2.75,190
104,0,bedroom,2.75,191
104,0,bedroom,2.75,192
104,0,bedroom,2.75,193
104,0,bedroom,2.75,194
104,0,bedroom,2.75,195
104,0,bedroom,2.75,196
104,0,bedroom,2.75,197
104,0,bedroom,2.75,198
104,0,bedroom,2.75,199
104,0,bedroom,2.75,200
104,0,bedroom,2.75,201
104,0,bedroom,2.75,202
104,0,bedroom,2.75,203
104,0,bedroom,2.75,204
104,0,bedroom,2.75,205
104,0,bedroom,2.75,206
104,0,bedroom,2.75,207
104,0,bedroom,2.75,208
104,0,bedroom,2.75,209
104,0,bedroom,2.75,210
104,0,bedroom,2.75,211
104,0,bedroom,2.75,212
104,0,bedroom,2.75,213
104,0,bedroom,2.75,214
104,0,bedroom,2.75,215
104,0,bedroom,2.75,216
104,0,bedroom,2.75,217
104,0,bedroom,2.75,218
104,0,bedroom,2.75,219
104,0,bedroom,2.75,220
104,0,bedroom,2.75,221
104,0,bedroom,2.75,222
104,0,bedroom,2.75,223
104,0,bedroom,2.75,224
104,0,bedroom,2.75,225
104,0,bedroom,2.75,226
104,0,bedroom,2.75,227
104,0,bedroom,2.75,228
104,0,bedroom,2.75,229
104,0,bedroom,2.75,230
104,0,bedroom,2.75,231
104,0,bedroom,2.75,232
104,0,bedroom,2.75,233
104,0,bedroom,2.75,234
104,0,bedroom,2.75,235
104,0,bedroom,2.75,236
104,0,bedroom,2.75,237
104,0,bedroom,2.75,238
104,0,bedroom,2.75,239
104,0,bedroom,2.75,240
104,0,bedroom,2.75,241
104,0,bedroom,2.75,242
104,0,bedroom,2.75,243
104,0,bedroom,2.75,244
104,0,bedroom,2.75,245
104,0,bedroom,2.75,246
104,0,bedroom,2.75,247
104,0,bedroom,2.75,248
104,0,bedroom,2.75,249
104,0,bedroom,2.75,250
104,0,bedroom,2.75,251
104,0,bedroom,2.75,252
104,0,bedroom,2.75,253
104,0,bedroom,2.75,254
104,0,bedroom,2.75,255
104,0,bedroom,2.75,256
104,0,bedroom,2.75,257
104,0,bedroom,2.75,258
104,0,bedroom,2.75,259
104,0,bedroom,2.75,260
104,0,bedroom,2.75,261
104,0,bedroom,2.75,262
104,0,bedroom,2.75,263
104,0,bedroom,2.75,264
104,0,bedroom,2.75,265
104,0,bedroom,2.75,266
104,0,bedroom,2.75,267
104,0,bedroom,2.75,268
104,0,bedroom,2.75,269
104,0,bedroom,2.75,270
104,0,bedroom,2.75,271
104,0,bedroom,2.75,272
104,0,bedroom,2.75,273
104,0,bedroom,2.75,274
104,0,bedroom,2.75,275
104,0,bedroom,2.75,276
104,0,bedroom,2.75,277
104,0,bedroom,2.75,278
104,0,bedroom,2.75,279
104,0,bedroom,2.75,280
104,0,bedroom,2.75,281
104,0,bedroom,2.75,282
104,0,bedroom,2.75,283
104,0,bedroom,2.75,284
104,0,bedroom,2.75,285
104,0,bedroom,2.75,286
104,0,bedroom,2.75,287
104,0,bedroom,2.75,288
104,0,bedroom,2.75,289
104,0,bedroom,2.75,290
104,0,bedroom,2.75,291
104,0,bedroom,2.75,292
104,0,bedroom,2.75,293
104,0,bedroom,2.75,294
104,0,bedroom,2.75,295
104,0,bedroom,2.75,296
104,0,bedroom,2.75,297
104,0,bedroom,2.75,298
104,0,bedroom,2.75,299
104,0,bedroom,2.75,300
104,0,bedroom,2.75,301
104,0,bedroom,2.75,302
104,0,bedroom,2.75,303
104,0,bedroom,2.75,304
104,0,bedroom,2.75,305
104,0,bedroom,2.75,306
104,0,bedroom,2.75,307
104,0,bedroom,2.75,308
104,0,bedroom,2.75,309
104,0,bedroom,2.75,310
104,0,bedroom,2.75,311
104,0,bedroom,2.75,312
104,0,bedroom,2.75,313
104,0,bedroom,2.75,314
104,0,bedroom,2.75,315
104,0,bedroom,2.75,316
104,0,bedroom,2.75,317
104,0,bedroom,2.75,318
104,0,bedroom,2.75,319
104,0,bedroom,2.75,320
104,0,bedroom,2.75,321
104,0,bedroom,2.75,322
104,0,bedroom,2.75,323
104,0,bedroom,2.75,324
104,0,bedroom,2.75,325
104,0,bedroom,2.75,326
104,0,bedroom,2.75,327
104,0,bedroom,2.75,328
104,0,bedroom,2.75,329
104,0,bedroom,2.75,330
104,0,bedroom,2.75,331
104,0,bedroom,2.75,332
104,0,bedroom,2.75,333
104,0,bedroom,2.75,334
104,0,bedroom,2.75,335
104,0,bedroom,2.75,336
104,0,bedroom,2.75,337
104,0,bedroom,2.75,338
104,0,bedroom,2.75,339
104,0,bedroom,2.75,340
104,0,bedroom,2.75,341
104,0,bedroom,2.75,342
104,0,bedroom,2.75,343
104,0,bedroom,2.75,344
104,0,bedroom,2.75,345
104,0,bedroom,2.75,346
104,0,bedroom,2.75,347
104,0,bedroom,2.75,348
104,0,bedroom,2.75,349
104,0,bedroom,2.75,350
104,0,bedroom,2.75,351
104,0,bedroom,2.75,352
104,0,bedroom,2.75,353
104,0,bedroom,2.75,354
104,0,bedroom,2.75,355
104,0,bedroom,2.75,356
104,0,bedroom,2.75,357
104,0,bedroom,2.75,358
104,0,bedroom,2.75,359
104,0,bedroom,2.75,360
104,0,bedroom,2.75,361
104,0,bedroom,2.75,362
104,0,bedroom,2.75,363
104,0,bedroom,2.75,364
104,0,bedroom,2.75,365
104,0,bedroom,2.75,366
104,0,bedroom,2.75,367
104,0,bedroom,2.75,368
104,0,bedroom,2.75,369
104,0,bedroom,2.75,370
104,0,bedroom,2.75,371
104,0,bedroom,2.75,372
104,0,bedroom,2.75,373
104,0,bedroom,2.75,374
104,0,bedroom,2.75,375
104,0,bedroom,2.75,376
104,0,bedroom,2.75,377
104,0,bedroom,2.75,378
104,0,bedroom,2.75,379
104,0,bedroom,2.75,380
104,0,bedroom,2.75,381
104,0,bedroom,2.75,382
104,0,bedroom,2.75,383
104,0,bedroom,2.75,384
104,0,bedroom,2.75,385
104,0,bedroom,2.75,386
104,0,bedroom,2.75,387
104,0,bedroom,2.75,388
104,0,bedroom,2.75,389
104,0,bedroom,2.75,390
104,0,bedroom,2.75,391
104,0,bedroom,2.75,392
104,0,bedroom,2.75,393
104,0,bedroom,2.75,394
104,0,bedroom,2.75,395
104,0,bedroom,2.75,396
104,0,bedroom,2.75,397
104,0,bedroom,2.75,398
104,0,bedroom,2.75,399
104,0,bedroom,2.75,400
104,0,bedroom,2.75,401
104,0,bedroom,2.75,402
104,0,bedroom,2.75,403
104,0,bedroom,2.75,404
104,0,bedroom,2.75,405
104,0,bedroom,2.75,406
104,0,bedroom,2.75,407
104,0,bedroom,2.75,408
104,0,bedroom,2.75,409
104,0,bedroom,2.75,410
104,0,bedroom,2.75,411
104,0,bedroom,2.75,412
104,0,bedroom,2.75,413
104,0,bedroom,2.75,414
104,0,bedroom,2.75,415
104,0,bedroom,2.75,416
104,0,bedroom,2.75,417
104,0,bedroom,2.75,418
104,0,bedroom,2.75,419
104,0,bedroom,2.75,420
104,0,bedroom,2.75,421
104,0,bedroom,2.75,422
104,0,bedroom,2.75,423
104,0,bedroom,2.75,424
104,0,bedroom,2.75,425
104,0,bedroom,2.75,426
104,0,bedroom,2.75,427
104,0,bedroom,2.75,428
104,0,bedroom,2.75,429
104,0,bedroom,2.75,430
104,0,bedroom,2.75,431
104,0,bedroom,2.75,432
104,0,bedroom,2.75,433
104,0,bedroom,2.75,434
104,0,bedroom,2.75,435
104,0,bedroom,2.75,436
104,0,bedroom,2.75,437
104,0,bedroom,2.75,438
104,0,bedroom,2.75,439
104,0,bedroom,2.75,440
104,0,bedroom,2.75,441
104,0,bedroom,2.75,442
104,0,bedroom,2.75,443
104,0,bedroom,2.75,444
104,0,bedroom,2.75,445
104,0,bedroom,2.75,446
104,0,bedroom,2.75,447
104,0,bedroom,2.75,448
104,0,bedroom,2.75,449
104,0,bedroom,2.75,450
104,0,bedroom,2.75,451
104,0,bedroom,2.75,452
104,0,bedroom,2.75,453
104,0,bedroom,2.75,454
104,0,bedroom,2.75,455
104,0,bedroom,2.75,456
104,0,bedroom,2.75,457
104,0,bedroom,2.75,458
104,0,bedroom,2.75,459
104,0,bedroom,2.75,460
104,0,bedroom,2.75,461
104,0,bedroom,2.75,462
104,0,bedroom,2.75,463
104,0,bedroom,2.75,464
104,0,bedroom,2.75,465
104,0,bedroom,2.75,466
104,0,bedroom,2.75,467
104,0,bedroom,2.75,468
104,0,bedroom,2.75,469
104,0,bedroom,2.75,470
104,0,bedroom,2.75,471
104,0,bedroom,2.75,472
104,0,bedroom,2.75,473
104,0,bedroom,2.75,474
104,0,bedroom,2.75,475
104,0,bedroom,2.75,476
104,0,bedroom,2.75,477
104,0,bedroom,2.75,478
104,0,bedroom,2.75,479
104,0,bedroom,2.75,480
104,0,bedroom,2.75,481
104,0,bedroom,2.75,482
104,0,bedroom,2.75,483
104,0,bedroom,2.75,484
104,0,bedroom,2.75,485
104,0,bedroom,2.75,486
104,0,bedroom,2.75,487
104,0,bedroom,2.75,488
104,0,bedroom,2.75,489
104,0,bedroom,2.75,490
104,0,bedroom,2.75,491
104,0,bedroom,2.75,492
104,0,bedroom,2.75,493
104,0,bedroom,2.75,494
104,0,bedroom,2.75,495
104,0,bedroom,2.75,496
104,0,bedroom,2.75,497
104,0,bedroom,2.75,498
104,0,bedroom,2.75,499
104,0,bedroom,2.75,500
104,0,bedroom,2.75,501
104,0,bedroom,2.75,502
104,0,bedroom,2.75,503
104,0,bedroom,2.75,504
104,0,bedroom,2.75,505
104,0,bedroom,2.75,506
104,0,bedroom,2.75,507
104,0,bedroom,2.75,508
104,0,bedroom,2.75,509
104,0,bedroom,2.75,510
104,0,bedroom,2.75,511
104,0,bedroom,2.75,512
104,0,bedroom,2.75,513
104,0,bedroom,2.75,514
104,0,bedroom,2.75,515
104,0,bedroom,2.75,516
104,0,bedroom,2.75,517
104,0,bedroom,2.75,518
104,0,bedroom,2.75,519
104,0,bedroom,2.75,520
104,0,bedroom,2.75,521
104,0,bedroom,2.75,522
104,0,bedroom,2.75,523
104,0,bedroom,2.75,524
104,0,bedroom,2.75,525
104,0,bedroom,2.75,526
104,0,bedroom,2.75,527
104,0,bedroom,2.75,528
104,0,bedroom,2.75,529
104,0,bedroom,2.75,530
104,0,bedroom,2.75,531
104,0,bedroom,2.75,532
104,0,bedroom,2.75,533
104,0,bedroom,2.75,534
104,0,bedroom,2.75,535
104,0,bedroom,2.75,536
104,0,bedroom,2.75,537
104,0,bedroom,2.75,538
104,0,bedroom,2.75,539
104,0,bedroom,2.75,540
104,0,bedroom,2.75,541
104,0,bedroom,2.75,542
104,0,bedroom,2.75,543
104,0,bedroom,2.75,544
104,0,bedroom,2.75,545
104,0,bedroom,2.75,546
104,0,bedroom,2.75,547
104,0,bedroom,2.75,548
104,0,bedroom,2.75,549
104,0,bedroom,2.75,550
104,0,bedroom,2.75,551
104,0,bedroom,2.75,552
104,0,bedroom,2.75,553
104,0,bedroom,2.75,554
104,0,bedroom,2.75,555
104,0,bedroom,2.75,556
104,0,bedroom,2.75,557
104,0,bedroom,2.75,558
104,0,bedroom,2.75,559
104,0,bedroom,2.75,560
104,0,bedroom,2.75,561
104,0,bedroom,2.75,562
104,0,bedroom,2.75,563
104,0,bedroom,2.75,564
104,0,bedroom,2.75,565
104,0,bedroom,2.75,566
104,0,bedroom,2.75,567
104,0,bedroom,2.75,568
104,0,bedroom,2.75,569
104,0,bedroom,2.75,570
104,0,bedroom,2.75,571
104,0,bedroom,2.75,572
104,0,bedroom,2.75,573
104,0,bedroom,2.75,574
104,0,bedroom,2.75,575
104,0,bedroom,2.75,576
104,0,bedroom,2.75,577
104,0,bedroom,2.75,578
104,0,bedroom,2.75,579
104,0,bedroom,2.75,580
104,0,bedroom,2.75,581
104,0,bedroom,2.75,582
104,0,bedroom,2.75,583
104,0,bedroom,2.75,584
104,0,bedroom,2.75,585
104,0,bedroom,2.75,586
104,0,bedroom,2.75,587
104,0,bedroom,2.75,588
104,0,bedroom,2.75,589
104,0,bedroom,2.75,590
104,0,bedroom,2.75,591
104,0,bedroom,2.75,592
104,0,bedroom,2.75,593
104,0,bedroom,2.75,594
104,0,bedroom,2.75,595
104,0,bedroom,2.75,596
104,0,bedroom,2.75,597
104,0,bedroom,2.75,598
104,0,bedroom,2.75,599
104,0,bedroom,2.75,600
104,0,bedroom,2.75,601
104,0,bedroom,2.75,602
104,0,bedroom,2.75,603
104,0,bedroom,2.75,604
104,0,bedroom,2.75,605
104,0,bedroom,2.75,606
104,0,bedroom,2.75,607
104,0,bedroom,2.75,608
104,0,bedroom,2.75,609
104,0,bedroom,2.75,610
104,0,bedroom,2.75,611
104,0,bedroom,2.75,612
104,0,bedroom,2.75,613
104,0,bedroom,2.75,614
104,0,bedroom,2.75,615
104,0,bedroom,2.75,616
104,0,bedroom,2.75,617
104,0,bedroom,2.75,618
104,0,bedroom,2.75,619
104,0,bedroom,2.75,620
104,0,bedroom,2.75,621
104,0,bedroom,2.75,622
104,0,bedroom,2.75,623
104,0,bedroom,2.75,624
104,0,bedroom,2.75,625
104,0,bedroom,2.75,626
104,0,bedroom,2.75,627
104,0,bedroom,2.75,628
104,0,bedroom,2.75,629
104,0,bedroom,2.75,630
104,0,bedroom,2.75,631
104,0,bedroom,2.75,632
104,0,bedroom,2.75,633
104,0,bedroom,2.75,634
104,0,bedroom,2.75,635
104,0,bedroom,2.75,636
104,0,bedroom,2.75,637
104,0,bedroom,2.75,638
104,0,bedroom,2.75,639
104,0,bedroom,2.75,640
104,0,bedroom,2.75,641
104,0,bedroom,2.75,642
104,0,bedroom,2.75,643
104,0,bedroom,2.75,644
104,0,bedroom,2.75,645
104,0,bedroom,2.75,646
104,0,bedroom,2.75,647
104,0,bedroom,2.75,648
104,0,bedroom,2.75,649
104,0,bedroom,2.75,650
104,0,bedroom,2.75,651
104,0,bedroom,2.75,652
104,0,bedroom,2.75,653
104,0,bedroom,2.75,654
104,0,bedroom,2.75,655
104,0,bedroom,2.75,656
104,0,bedroom,2.75,657
104,0,bedroom,2.75,658
104,0,bedroom,2.75,659
104,0,bedroom,2.75,660
104,0,bedroom,2.75,661
104,0,bedroom,2.75,662
104,0,bedroom,2.75,663
104,0,bedroom,2.75,664
104,0,bedroom,2.75,665
104,0,bedroom,2.75,666
104,0,bedroom,2.75,667
104,0,bedroom,2.75,668
104,0,bedroom,2.75,669
104,0,bedroom,2.75,670
104,0,bedroom,2.75,671
104,0,bedroom,2.75,672
104,0,bedroom,2.75,673
104,0,bedroom,2.75,674
104,0,bedroom,2.75,675
104,0,bedroom,2.75,676
104,0,bedroom,2.75,677
104,0,bedroom,2.75,678
104,0,bedroom,2.75,679
104,0,bedroom,2.75,680
104,0,bedroom,2.75,681
104,0,bedroom,2.75,682
104,0,bedroom,2.75,683
104,0,bedroom,2.75,684
104,0,bedroom,2.75,685
104,0,bedroom,2.75,686
104,0,bedroom,2.75,687
104,0,bedroom,2.75,688
104,0,bedroom,2.75,689
104,0,bedroom,2.75,690
104,0,bedroom,2.75,691
104,0,bedroom,2.75,692
104,0,bedroom,2.75,693
104,0,bedroom,2.75,694
104,0,bedroom,2.75,695
104,0,bedroom,2.75,696
104,0,bedroom,2.75,697
104,0,bedroom,2.75,698
104,0,bedroom,2.75,699
104,0,bedroom,2.75,700
104,0,bedroom,2.75,701
104,0,bedroom,2.75,702
104,0,bedroom,2.75,703
104,0,bedroom,2.75,704
104,0,bedroom,2.75,705
104,0,bedroom,2.75,706
104,0,bedroom,2.75,707
104,0,bedroom,2.75,708
104,0,bedroom,2.75,709
104,0,bedroom,2.75,710
104,0,bedroom,2.75,711
104,0,bedroom,2.75,712
104,0,bedroom,2.75,713
104,0,bedroom,2.75,714
104,0,bedroom,2.75,715
104,0,bedroom,2.75,716
104,0,bedroom,2.75,717
104,0,bedroom,2.75,718
104,0,bedroom,2.75,719
104,0,bedroom,2.75,720
104,0,bedroom,2.75,721
104,0,bedroom,2.75,722
104,0,bedroom,2.75,723
104,0,bedroom,2.75,724
104,0,bedroom,2.75,725
104,0,bedroom,2.75,726
104,0,bedroom,2.75,727
104,0,bedroom,2.75,728
104,0,bedroom,2.75,729
104,0,bedroom,2.75,730
104,0,bedroom,2.75,731
104,0,bedroom,2.75,732
104,0,bedroom,2.75,733
104,0,bedroom,2.75,734
104,0,bedroom,2.75,735
104,0,bedroom,2.75,736
104,0,bedroom,2.75,737
104,0,bedroom,2.75,738
104,0,bedroom,2.75,739
104,0,bedroom,2.75,740
104,0,bedroom,2.75,741
104,0,bedroom,2.75,742
104,0,bedroom,2.75,743
104,0,bedroom,2.75,744
104,0,bedroom,2.75,745
104,0,bedroom,2.75,746
104,0,bedroom,2.75,747
104,0,bedroom,2.75,748
104,0,bedroom,2.75,749
104,0,bedroom,2.75,750
104,0,bedroom,2.75,751
104,0,bedroom,2.75,752
104,0,bedroom,2.75,753
104,0,bedroom,2.75,754
104,0,bedroom,2.75,755
104,0,bedroom,2.75,756
104,0,bedroom,2.75,757
104,0,bedroom,2.75,758
104,0,bedroom,2.75,759
104,0,bedroom,2.75,760
104,0,bedroom,2.75,761
104,0,bedroom,2.75,762
104,0,bedroom,2.75,763
104,0,bedroom,2.75,764
104,0,bedroom,2.75,765
104,0,bedroom,2.75,766
104,0,bedroom,2.75,767
104,0,bedroom,2.75,768
104,0,bedroom,2.75,769
104,0,bedroom,2.75,770
104,0,bedroom,2.75,771
104,0,bedroom,2.75,772
104,0,bedroom,2.75,773
104,0,bedroom,2.75,774
104,0,bedroom,2.75,775
104,0,bedroom,2.75,776
104,0,bedroom,2.75,777
104,0,bedroom,2.75,778
104,0,bedroom,2.75,779
104,0,bedroom,2.75,780
104,0,bedroom,2.75,781
104,0,bedroom,2.75,782
104,0,bedroom,2.75,783
104,0,bedroom,2.75,784
104,0,bedroom,2.75,785
104,0,bedroom,2.75,786
104,0,bedroom,2.75,787
104,0,bedroom,2.75,788
104,0,bedroom,2.75,789
104,0,bedroom,2.75,790
104,0,bedroom,2.75,791
104,0,bedroom,2.75,792
104,0,bedroom,2.75,793
104,0,bedroom,2.75,794
104,0,bedroom,2.75,795
104,0,bedroom,2.75,796
104,0,bedroom,2.75,797
104,0,bedroom,2.75,798
104,0,bedroom,2.75,799
104,0,bedroom,2.75,800
104,0,bedroom,2.75,801
104,0,bedroom,2.75,802
104,0,bedroom,2.75,803
104,0,bedroom,2.75,804
104,0,bedroom,2.75,805
104,0,bedroom,2.75,806
104,0,bedroom,2.75,807
104,0,bedroom,2.75,808
104,0,bedroom,2.75,809
104,0,bedroom,2.75,810
104,0,bedroom,2.75,811
104,0,bedroom,2.75,812
104,0,bedroom,2.75,813
104,0,bedroom,2.75,814
104,0,bedroom,2.75,815
104,0,bedroom,2.75,816
104,0,bedroom,2.75,817
104,0,bedroom,2.75,818
